Date,Open
2/13/98,8366.860352
2/12/98,8311.30957
2/11/98,8293.370117
2/10/98,8179.779785
2/9/98,8191.490234
2/6/98,8113.759766
2/5/98,8128.709961
2/4/98,8158.600098
2/3/98,8107.779785
2/2/98,7909.990234
1/30/98,7971.27002
1/29/98,7916.720215
1/28/98,7815.080078
1/27/98,7713.189941
1/26/98,7701.72998
1/23/98,7730.600098
1/22/98,7793.399902
1/21/98,7871.899902
1/20/98,7753.799805
1/16/98,7696.009766
1/15/98,7783.700195
1/14/98,7732.100098
1/13/98,7646.399902
1/12/98,7575.200195
1/9/98,7799.899902
1/8/98,7902
1/7/98,7904.799805
1/6/98,7978.25
1/5/98,7967
1/2/98,7910.200195
12/31/97,7916.200195
12/30/97,7796.399902
12/29/97,7679.299805
12/26/97,7660.100098
12/24/97,7693
12/23/97,7818.799805
12/22/97,7758.5
12/19/97,7846.470215
12/18/97,7953.399902
12/17/97,7978.299805
12/16/97,7924.330078
12/15/97,7838.299805
12/12/97,7849.5
12/11/97,7973.799805
12/10/97,8048.899902
12/9/97,8110.799805
12/8/97,8148.899902
12/5/97,8046.200195
12/4/97,8032.799805
12/3/97,8017.299805
12/2/97,8012.600098
12/1/97,7825.120117
11/28/97,7795.299805
11/26/97,7809.200195
11/25/97,7767.200195
11/24/97,7876.600098
11/21/97,7827.899902
11/20/97,7725.899902
11/19/97,7646.399902
11/18/97,7693.299805
11/17/97,7582.799805
11/14/97,7486.799805
11/13/97,7400.100098
11/12/97,7554.299805
11/11/97,7552.600098
11/10/97,7581.600098
11/7/97,7678.569824
11/6/97,7691.799805
11/5/97,7688.200195
11/4/97,7674.200195
11/3/97,7445.799805
10/31/97,7390
10/30/97,7497.799805
10/29/97,7498.600098
10/28/97,7160.899902
10/27/97,7714.399902
10/24/97,7852.700195
10/23/97,8023.399902
10/22/97,8058.700195
10/21/97,7922.200195
10/20/97,7847.5
10/17/97,7931.299805
10/16/97,8058.5
10/15/97,8093.100098
10/14/97,8073.200195
10/13/97,8042.799805
10/10/97,8059.450195
10/9/97,8094.080078
10/8/97,8178.799805
10/7/97,8101.700195
10/6/97,8039.600098
10/3/97,8031.5
10/2/97,8015.299805
10/1/97,7948.5
9/30/97,7990.899902
9/29/97,7922.200195
9/26/97,7848.799805
9/25/97,7906.700195
9/24/97,7972.299805
9/23/97,7997.299805
9/22/97,7918.700195
9/19/97,7923
9/18/97,7882.399902
9/17/97,7897.600098
9/16/97,7722.799805
9/15/97,7743.399902
9/12/97,7661
9/11/97,7716.959961
9/10/97,7847.700195
9/9/97,7835
9/8/97,7821.709961
9/5/97,7867.200195
9/4/97,7894.600098
9/3/97,7875.799805
9/2/97,7631.700195
8/29/97,7694
8/28/97,7784.299805
8/27/97,7774.299805
8/26/97,7859.299805
8/25/97,7888.799805
8/22/97,7893.700195
8/21/97,8021.700195
8/20/97,7915.100098
8/19/97,7802.899902
8/18/97,7701.600098
8/15/97,7937.379883
8/14/97,7928.799805
8/13/97,7963.399902
8/12/97,8066.5
8/11/97,8030.799805
8/8/97,8182.200195
8/7/97,8258.799805
8/6/97,8186.799805
8/5/97,8198.200195
8/4/97,8191
8/1/97,8222.799805
7/31/97,8257
7/30/97,8175
7/29/97,8121.100098
7/28/97,8113.399902
7/25/97,8116.200195
7/24/97,8089.299805
7/23/97,8063.299805
7/22/97,7906.02002
7/21/97,7890.899902
7/18/97,8020.5
7/17/97,8037
7/16/97,7973.200195
7/15/97,7926
7/14/97,7920.399902
7/11/97,7887.209961
7/10/97,7852.799805
7/9/97,7961.399902
7/8/97,7858
7/7/97,7896.5
7/3/97,7797
7/2/97,7721.700195
7/1/97,7678
6/30/97,7688.600098
6/27/97,7653.799805
6/26/97,7688.899902
6/25/97,7758.100098
6/24/97,7607.700195
6/23/97,7797.870117
6/20/97,7778.899902
6/19/97,7716.439941
6/18/97,7759.870117
6/17/97,7771.200195
6/16/97,7781.100098
6/13/97,7713.700195
6/12/97,7574.100098
6/11/97,7538.399902
6/10/97,7479.799805
6/9/97,7442.399902
6/6/97,7305.700195
6/5/97,7269.700195
6/4/97,7312.149902
6/3/97,7287.299805
6/2/97,7331
5/30/97,7327.600098
5/29/97,7351.700195
5/28/97,7380.799805
5/27/97,7342.200195
5/23/97,7260.600098
5/22/97,7290.700195
5/21/97,7299.799805
5/20/97,7228.100098
5/19/97,7194.299805
5/16/97,7328.600098
5/15/97,7285.299805
5/14/97,7272.600098
5/13/97,7288.600098
5/12/97,7169.120117
5/9/97,7135.799805
5/8/97,7085.700195
5/7/97,7225.299805
5/6/97,7215.700195
5/5/97,7070
5/2/97,6978.100098
5/1/97,7008.990234
4/30/97,6957.600098
4/29/97,6783.830078
4/28/97,6736.5
4/25/97,6791.100098
4/24/97,6813.5
4/23/97,6835.200195
4/22/97,6659.799805
4/21/97,6705.200195
4/18/97,6657.799805
4/17/97,6677.899902
4/16/97,6583.100098
4/15/97,6452.700195
4/14/97,6392.100098
4/11/97,6537.700195
4/10/97,6563.799805
4/9/97,6610.299805
4/8/97,6556.700195
4/7/97,6528.700195
4/4/97,6477.399902
4/3/97,6516.299805
4/2/97,6609.899902
4/1/97,6583.5
3/31/97,6739.799805
3/27/97,6880
3/26/97,6874.299805
3/25/97,6909
3/24/97,6805.200195
3/21/97,6819.899902
3/20/97,6872.399902
3/19/97,6896.200195
3/18/97,6954.399902
3/17/97,6934.299805
3/14/97,6878.509766
3/13/97,7034.370117
3/12/97,7084.399902
3/11/97,7079.399902
3/10/97,7001.700195
3/7/97,6944.700195
3/6/97,6947.799805
3/5/97,6852
3/4/97,6918.5
3/3/97,6874.299805
2/28/97,6923.5
2/27/97,6982.399902
2/26/97,7037.100098
2/25/97,7009
2/24/97,6931.600098
2/21/97,6927.799805
2/20/97,7015.100098
2/19/97,7062.799805
2/18/97,6994
2/14/97,7024
2/13/97,6962
2/12/97,6855.399902
2/11/97,6806.600098
2/10/97,6856.200195
2/7/97,6775
2/6/97,6743.100098
2/5/97,6833.100098
2/4/97,6804.200195
2/3/97,6810.799805
1/31/97,6824.600098
1/30/97,6740.740234
1/29/97,6657.22998
1/28/97,6663.399902
1/27/97,6696.5
1/24/97,6756.5
1/23/97,6850.799805
1/22/97,6882.399902
1/21/97,6843.899902
1/20/97,6836.200195
1/17/97,6764.600098
1/16/97,6725.399902
1/15/97,6760.399902
1/14/97,6709.200195
1/13/97,6706.100098
1/10/97,6623.799805
1/9/97,6547.899902
1/8/97,6600.299805
1/7/97,6567.600098
1/6/97,6546
1/3/97,6443.700195
1/2/97,6447.5
12/31/96,6550.899902
12/30/96,6561.299805
12/27/96,6543.600098
12/26/96,6523.600098
12/24/96,6490.200195
12/23/96,6481.700195
12/20/96,6479.399902
12/19/96,6343.700195
12/18/96,6308.700195
12/17/96,6268
12/16/96,6305.299805
12/13/96,6304.5
12/12/96,6399.100098
12/11/96,6471.700195
12/10/96,6464.700195
12/9/96,6383.439941
12/6/96,6432.600098
12/5/96,6421.799805
12/4/96,6442
12/3/96,6521
12/2/96,6520.600098
11/29/96,6500.5
11/27/96,6526.600098
11/26/96,6546.700195
11/25/96,6471.799805
11/22/96,6418.5
11/21/96,6430
11/20/96,6392.399902
11/19/96,6347.299805
11/18/96,6348.799805
11/15/96,6312.620117
11/14/96,6272.799805
11/13/96,6262.299805
11/12/96,6251.5
11/11/96,6220.600098
11/8/96,6206
11/7/96,6174.399902
11/6/96,6079.700195
11/5/96,6042.799805
11/4/96,6023.399902
11/1/96,6027.100098
10/31/96,5992.899902
10/30/96,6009.299805
10/29/96,5974.200195
10/28/96,6007
10/25/96,5990.299805
10/24/96,6036.100098
10/23/96,6059.899902
10/22/96,6090.100098
10/21/96,6093.899902
10/18/96,6059.200195
10/17/96,6021.200195
10/16/96,6004
10/15/96,6010.399902
10/14/96,5970.120117
10/11/96,5923.5
10/10/96,5930.990234
10/9/96,5964.200195
10/8/96,5979.399902
10/7/96,5992.899902
10/4/96,5934.700195
10/3/96,5933.200195
10/2/96,5906.399902
10/1/96,5878.399902
9/30/96,5873.299805
9/27/96,5870
9/26/96,5877.399902
9/25/96,5874.399902
9/24/96,5894.399902
9/23/96,5887.700195
9/20/96,5868.100098
9/19/96,5875.100098
9/18/96,5889.200195
9/17/96,5889.600098
9/16/96,5837.799805
9/13/96,5773.100098
9/12/96,5752.700195
9/11/96,5726.399902
9/10/96,5732.399902
9/9/96,5660.22998
9/6/96,5607
9/5/96,5655.799805
9/4/96,5646.899902
9/3/96,5611.799805
8/30/96,5646.5
8/29/96,5710.899902
8/28/96,5710.200195
8/27/96,5696.100098
8/26/96,5723.5
8/23/96,5733.799805
8/22/96,5689.799805
8/21/96,5717.899902
8/20/96,5699.399902
8/19/96,5689.799805
8/16/96,5666.52002
8/15/96,5666.5
8/14/96,5645.399902
8/13/96,5696.5
8/12/96,5681.299805
8/9/96,5709.799805
8/8/96,5716.450195
8/7/96,5695.700195
8/6/96,5674.299805
8/5/96,5680.200195
8/2/96,5595.899902
8/1/96,5528.899902
7/31/96,5479.399902
7/30/96,5435.700195
7/29/96,5473.100098
7/26/96,5422.799805
7/25/96,5355.799805
7/24/96,5346.600098
7/23/96,5392.799805
7/22/96,5426.5
7/19/96,5464.200195
7/18/96,5376.899902
7/17/96,5357.299805
7/16/96,5349.5
7/15/96,5509.799805
7/12/96,5520.899902
7/11/96,5603.649902
7/10/96,5582.600098
7/9/96,5552.299805
7/8/96,5586.299805
7/5/96,5700.399902
7/3/96,5720
7/2/96,5729.600098
7/1/96,5654.600098
6/28/96,5677.5
6/27/96,5682.700195
6/26/96,5717.799805
6/25/96,5717.799805
6/24/96,5704.5
6/21/96,5660.200195
6/20/96,5645
6/19/96,5629.100098
6/18/96,5652.799805
6/17/96,5650.200195
6/14/96,5658.299805
6/13/96,5668.299805
6/12/96,5667.600098
6/11/96,5687.899902
6/10/96,5697.100098
6/7/96,5665
6/6/96,5696
6/5/96,5665.700195
6/4/96,5625.810059
6/3/96,5643.899902
5/31/96,5693
5/30/96,5671.600098
5/29/96,5709.700195
5/28/96,5762.100098
5/24/96,5761.700195
5/23/96,5778
5/22/96,5730.299805
5/21/96,5749.899902
5/20/96,5688.200195
5/17/96,5635.799805
5/16/96,5622.100098
5/15/96,5622.899902
5/14/96,5577.419922
5/13/96,5516.5
5/10/96,5476.600098
5/9/96,5470.799805
5/8/96,5417.299805
5/7/96,5464.700195
5/6/96,5479.5
5/3/96,5495.399902
5/2/96,5574.5
5/1/96,5567.600098
4/30/96,5574.100098
4/29/96,5567.600098
4/26/96,5566.899902
4/25/96,5554.299805
4/24/96,5590.399902
4/23/96,5565.100098
4/22/96,5536.200195
4/19/96,5551.399902
4/18/96,5547.799805
4/17/96,5618.600098
4/16/96,5593.600098
4/15/96,5535.799805
4/12/96,5487.399902
4/11/96,5488.5
4/10/96,5559.299805
4/9/96,5595.100098
4/8/96,5679.990234
4/4/96,5689.700195
4/3/96,5671.700195
4/2/96,5637.399902
4/1/96,5588.600098
3/29/96,5633.399902
3/28/96,5624.700195
3/27/96,5670.600098
3/26/96,5642.799805
3/25/96,5638.399902
3/22/96,5628.299805
3/21/96,5652.200195
3/20/96,5668.799805
3/19/96,5683.600098
3/18/96,5585.700195
3/15/96,5586.399902
3/14/96,5569.100098
3/13/96,5581.700195
3/12/96,5580.600098
3/11/96,5470.799805
3/8/96,5636.600098
3/7/96,5630
3/6/96,5643.5
3/5/96,5600.899902
3/4/96,5535.120117
3/1/96,5488.200195
2/29/96,5506.200195
2/28/96,5547.799805
2/27/96,5564
2/26/96,5629.100098
2/23/96,5608.5
2/22/96,5516.330078
2/21/96,5454.899902
2/20/96,5502.200195
2/16/96,5552.100098
2/15/96,5578.100098
2/14/96,5599.100098
2/13/96,5593.600098
2/12/96,5541.299805
2/9/96,5539.5
2/8/96,5488.5
2/7/96,5458.200195
2/6/96,5407.600098
2/5/96,5373.299805
2/2/96,5402.899902
2/1/96,5394.899902
1/31/96,5378.700195
1/30/96,5306.100098
1/29/96,5271.399902
1/26/96,5214.299805
1/25/96,5244.299805
1/24/96,5193.709961
1/23/96,5219.700195
1/22/96,5184
1/19/96,5124.700195
1/18/96,5065.819824
1/17/96,5086.399902
1/16/96,5044.100098
1/15/96,5060.399902
1/12/96,5065.799805
1/11/96,5033.700195
1/10/96,5127.200195
1/9/96,5197.700195
1/8/96,5181.100098
1/5/96,5173.100098
1/4/96,5191.200195
1/3/96,5177.100098
1/2/96,5115.700195
12/29/95,5096.5
12/28/95,5106.279785
12/27/95,5106.600098
12/26/95,5098
12/22/95,5096.200195
12/21/95,5057.509766
12/20/95,5110.299805
12/19/95,5075.600098
12/18/95,5174.200195
12/15/95,5185.399902
12/14/95,5217.200195
12/13/95,5171.700195
12/12/95,5183.200195
12/11/95,5156.100098
12/8/95,5159.399902
12/7/95,5199.100098
12/6/95,5176
12/5/95,5138.399902
12/4/95,5086.399902
12/1/95,5075.600098
11/30/95,5107
11/29/95,5077
11/28/95,5070.5
11/27/95,5048.839844
11/24/95,5042
11/22/95,5022.799805
11/21/95,4980.600098
11/20/95,4990.299805
11/17/95,4969.700195
11/16/95,4922.399902
11/15/95,4867.5
11/14/95,4870.399902
11/13/95,4867.799805
11/10/95,4864.200195
11/9/95,4851.200195
11/8/95,4795.899902
11/7/95,4814.700195
11/6/95,4825.600098
11/3/95,4805.700195
11/2/95,4767
11/1/95,4753.700195
10/31/95,4756.899902
10/30/95,4742.839844
10/27/95,4703.799805
10/26/95,4754.399902
10/25/95,4784.399902
10/24/95,4758
10/23/95,4795.200195
10/20/95,4802.5
10/19/95,4779
10/18/95,4794.5
10/17/95,4784.799805
10/16/95,4794.100098
10/13/95,4765.600098
10/12/95,4737.799805
10/11/95,4719
10/10/95,4721.5
10/9/95,4767
10/6/95,4762.399902
10/5/95,4740
10/4/95,4749.299805
10/3/95,4763.100098
10/2/95,4789.799805
9/29/95,4787.600098
9/28/95,4763.100098
9/27/95,4763.100098
9/26/95,4770.299805
9/25/95,4766.299805
9/22/95,4767.799805
9/21/95,4788.700195
9/20/95,4766.299805
9/19/95,4780.799805
9/18/95,4795.600098
9/15/95,4801.799805
9/14/95,4765.5
9/13/95,4741.200195
9/12/95,4718.700195
9/11/95,4703.5
9/8/95,4683.100098
9/7/95,4685.200195
9/6/95,4675.700195
9/5/95,4660.200195
9/1/95,4610.200195
8/31/95,4605.299805
8/30/95,4615.5
8/29/95,4591.200195
8/28/95,4611.600098
8/25/95,4584.899902
8/24/95,4592.200195
8/23/95,4618
8/22/95,4618.299805
8/21/95,4628.200195
8/18/95,4640.5
8/17/95,4628.5
8/16/95,4634.200195
8/15/95,4652.5
8/14/95,4615.799805
8/11/95,4647.5
8/10/95,4671.5
8/9/95,4693.299805
8/8/95,4693.299805
8/7/95,4683.5
8/4/95,4701.399902
8/3/95,4690.100098
8/2/95,4700.399902
8/1/95,4708.5
7/31/95,4715.5
7/28/95,4732.799805
7/27/95,4707.410156
7/26/95,4714.5
7/25/95,4668.700195
7/24/95,4641.5
7/21/95,4641.600098
7/20/95,4628.899902
7/19/95,4686.299805
7/18/95,4735.899902
7/17/95,4708.799805
7/14/95,4726.080078
7/13/95,4727.299805
7/12/95,4680.600098
7/11/95,4702.399902
7/10/95,4702.700195
7/7/95,4664
7/6/95,4615.200195
7/5/95,4585.100098
7/3/95,4556.100098
6/30/95,4550.600098
6/29/95,4556.799805
6/28/95,4542.600098
6/27/95,4551.299805
6/26/95,4585.799805
6/23/95,4589.600098
6/22/95,4547.799805
6/21/95,4550.600098
6/20/95,4553.700195
6/19/95,4510.799805
6/16/95,4496.609863
6/15/95,4491.100098
6/14/95,4484.5
6/13/95,4447.200195
6/12/95,4424
6/9/95,4458.200195
6/8/95,4462
6/7/95,4484.5
6/6/95,4476.600098
6/5/95,4444.399902
6/2/95,4472.799805
6/1/95,4465.100098
5/31/95,4378.700195
5/30/95,4377
5/26/95,4412.200195
5/25/95,4438.160156
5/24/95,4436.399902
5/23/95,4395.600098
5/22/95,4341.330078
5/19/95,4340.600098
5/18/95,4422.259766
5/17/95,4435
5/16/95,4437.5
5/15/95,4430.600098
5/12/95,4411.200195
5/11/95,4404.600098
5/10/95,4390.799805
5/9/95,4383.899902
5/8/95,4343.399902
5/5/95,4359.700195
5/4/95,4373.100098
5/3/95,4328.899902
5/2/95,4316.100098
5/1/95,4321.299805
4/28/95,4314.700195
4/27/95,4299.799805
4/26/95,4300.200195
4/25/95,4304
4/24/95,4270.100098
4/21/95,4231.399902
4/20/95,4207.5
4/19/95,4179.100098
4/18/95,4195.399902
4/17/95,4208.200195
4/13/95,4197.799805
4/12/95,4187.100098
4/11/95,4198.200195
4/10/95,4192.600098
4/7/95,4205.399902
4/6/95,4200.600098
4/5/95,4201.600098
4/4/95,4168.410156
4/3/95,4157.700195
3/31/95,4172.200195
3/30/95,4160.799805
3/29/95,4151.799805
3/28/95,4156.649902
3/27/95,4138.700195
3/24/95,4087.800049
3/23/95,4083
3/22/95,4072.600098
3/21/95,4083.699951
3/20/95,4073.699951
3/17/95,4069.199951
3/16/95,4038.399902
3/15/95,4048.800049
3/14/95,4025.600098
3/13/95,4035.600098
3/10/95,3984.100098
3/9/95,3979.199951
3/8/95,3962.600098
3/7/95,3997.600098
3/6/95,3989.600098
3/3/95,3979.899902
3/2/95,3994.800049
3/1/95,4011.100098
2/28/95,3988.600098
2/27/95,4011.699951
2/24/95,4003.300049
2/23/95,3973.72998
2/22/95,3964
2/21/95,3953.5
2/17/95,3969.689941
2/16/95,3986.199951
2/15/95,3958.300049
2/14/95,3954.199951
2/13/95,3939.100098
2/10/95,3932.699951
2/9/95,3935.399902
2/8/95,3937.399902
2/7/95,3937.699951
2/6/95,3928.600098
2/3/95,3872.120117
2/2/95,3847.600098
2/1/95,3843.899902
1/31/95,3832.100098
1/30/95,3858
1/27/95,3870.399902
1/26/95,3871.399902
1/25/95,3862.699951
1/24/95,3867.399902
1/23/95,3869.399902
1/20/95,3882.199951
1/19/95,3928.300049
1/18/95,3930.699951
1/17/95,3932.300049
1/16/95,3908.5
1/13/95,3859
1/12/95,3862
1/11/95,3866.699951
1/10/95,3861.399902
1/9/95,3867.399902
1/6/95,3850.899902
1/5/95,3857.600098
1/4/95,3838.5
1/3/95,3834.399902
12/30/94,3833.399902
12/29/94,3839.5
12/28/94,3861.699951
12/27/94,3833.800049
12/23/94,3814.899902
12/22/94,3801.800049
12/21/94,3768.199951
12/20/94,3790.699951
12/19/94,3806.850098
12/16/94,3765.800049
12/15/94,3746.300049
12/14/94,3715.300049
12/13/94,3718.399902
12/12/94,3691.100098
12/9/94,3685.699951
12/8/94,3735.5
12/7/94,3744.899902
12/6/94,3741.899902
12/5/94,3745.600098
12/2/94,3700.899902
12/1/94,3739.199951
11/30/94,3738.600098
11/29/94,3739.600098
11/28/94,3708.300049
11/25/94,3674.600098
11/23/94,3678
11/22/94,3769.5
11/21/94,3815.300049
11/18/94,3828.050049
11/17/94,3845.199951
11/16/94,3826.399902
11/15/94,3829.699951
11/14/94,3801.5
11/11/94,3821.649902
11/10/94,3831.800049
11/9/94,3810.600098
11/8/94,3808.899902
11/7/94,3807.5
11/4/94,3845.899902
11/3/94,3837.100098
11/2/94,3863.399902
11/1/94,3907.780029
10/31/94,3930.699951
10/28/94,3875.100098
10/27/94,3848.909912
10/26/94,3850.600098
10/25/94,3855.300049
10/24/94,3891.300049
10/21/94,3911.100098
10/20/94,3936
10/19/94,3917.5
10/18/94,3923.899902
10/17/94,3910.5
10/14/94,3889.899902
10/13/94,3876.830078
10/12/94,3876.800049
10/11/94,3821.320068
10/10/94,3798.100098
10/7/94,3775.600098
10/6/94,3787.300049
10/5/94,3801.100098
10/4/94,3846.899902
10/3/94,3843.199951
9/30/94,3854.600098
9/29/94,3878.179932
9/28/94,3863.040039
9/27/94,3849.199951
9/26/94,3831.800049
9/23/94,3837.100098
9/22/94,3851.600098
9/21/94,3869.100098
9/20/94,3936.379883
9/19/94,3933.399902
9/16/94,3953.5
9/15/94,3895.300049
9/14/94,3879.899902
9/13/94,3861.02002
9/12/94,3874.800049
9/9/94,3907.780029
9/8/94,3886.300049
9/7/94,3898.699951
9/6/94,3885.600098
9/2/94,3901.399902
9/1/94,3913.100098
8/31/94,3917.300049
8/30/94,3898.899902
8/29/94,3881.399902
8/26/94,3829.899902
8/25/94,3846.699951
8/24/94,3775.830078
8/23/94,3751.199951
8/22/94,3755.100098
8/19/94,3755.399902
8/18/94,3776.47998
8/17/94,3784.600098
8/16/94,3760.300049
8/15/94,3768.699951
8/12/94,3750.899902
8/11/94,3766.800049
8/10/94,3756.100098
8/9/94,3753.800049
8/8/94,3747.02002
8/5/94,3765.790039
8/4/94,3792
8/3/94,3796.199951
8/2/94,3798.199951
8/1/94,3764.5
7/29/94,3730.830078
7/28/94,3720.5
7/27/94,3735.699951
7/26/94,3741.840088
7/25/94,3735
7/22/94,3732.399902
7/21/94,3727.300049
7/20/94,3748.300049
7/19/94,3755.399902
7/18/94,3753.800049
7/15/94,3739.300049
7/14/94,3705.899902
7/13/94,3702.699951
7/12/94,3703
7/11/94,3709.100098
7/8/94,3688.399902
7/7/94,3674.5
7/6/94,3652.5
7/5/94,3646.600098
7/1/94,3625
6/30/94,3667.100098
6/29/94,3669.600098
6/28/94,3685.5
6/27/94,3636.899902
6/24/94,3698.77002
6/23/94,3724.800049
6/22/94,3708
6/21/94,3741.580078
6/20/94,3776.100098
6/17/94,3811.300049
6/16/94,3790.399902
6/15/94,3814.800049
6/14/94,3783.429932
6/13/94,3773.5
6/10/94,3753.100098
6/9/94,3749.5
6/8/94,3755.899902
6/7/94,3768.5
6/6/94,3772.199951
6/3/94,3759
6/2/94,3760.800049
6/1/94,3758.399902
5/31/94,3757.100098
5/27/94,3753.5
5/26/94,3755.300049
5/25/94,3745.199951
5/24/94,3742.399902
5/23/94,3765.699951
5/20/94,3759
5/19/94,3732.899902
5/18/94,3720.600098
5/17/94,3671.5
5/16/94,3659.699951
5/13/94,3652.800049
5/12/94,3629.639893
5/11/94,3656.399902
5/10/94,3629.340088
5/9/94,3669.5
5/6/94,3695.669922
5/5/94,3697.800049
5/4/94,3714.399902
5/3/94,3701
5/2/94,3681.699951
4/29/94,3668.300049
4/28/94,3699.5
4/26/94,3705.800049
4/25/94,3648.699951
4/22/94,3652.5
4/21/94,3599.300049
4/20/94,3619.800049
4/19/94,3620.399902
4/18/94,3661.5
4/15/94,3663.300049
4/14/94,3661.5
4/13/94,3681.699951
4/12/94,3688.800049
4/11/94,3674.300049
4/8/94,3693.300049
4/7/94,3679.699951
4/6/94,3675.399902
4/5/94,3593.929932
4/4/94,3634.5
3/31/94,3626.800049
3/30/94,3699
3/29/94,3762.399902
3/28/94,3774.699951
3/25/94,3821.100098
3/24/94,3869.459961
3/23/94,3862.600098
3/22/94,3864.899902
3/21/94,3895.699951
3/18/94,3865.100098
3/17/94,3848.199951
3/16/94,3849.600098
3/15/94,3863
3/14/94,3862.699951
3/11/94,3830.600098
3/10/94,3853.399902
3/9/94,3851.699951
3/8/94,3856.199951
3/7/94,3832.300049
3/4/94,3824.399902
3/3/94,3831.699951
3/2/94,3809.199951
3/1/94,3832
2/28/94,3838.800049
2/25/94,3839.899902
2/24/94,3890.800049
2/23/94,3911.699951
2/22/94,3887.5
2/18/94,3922.600098
2/17/94,3937.300049
2/16/94,3928.300049
2/15/94,3904.100098
2/14/94,3894.800049
2/11/94,3895.300049
2/10/94,3931.899902
2/9/94,3906
2/8/94,3906.300049
2/7/94,3871.399902
2/4/94,3967.699951
2/3/94,3975.5
2/2/94,3964
2/1/94,3978.399902
1/31/94,3945.429932
1/28/94,3926.300049
1/27/94,3908
1/26/94,3895.300049
1/25/94,3912.800049
1/24/94,3914.5
1/21/94,3892
1/20/94,3884.399902
1/19/94,3870.300049
1/18/94,3870.300049
1/17/94,3867.199951
1/14/94,3842.399902
1/13/94,3848.300049
1/12/94,3850.300049
1/11/94,3864.949951
1/10/94,3820.800049
1/7/94,3803.899902
1/6/94,3798.800049
1/5/94,3783.899902
1/4/94,3756.600098
1/3/94,3754.100098
12/31/93,3775.899902
12/30/93,3794.300049
12/29/93,3793.800049
12/28/93,3792.899902
12/27/93,3757.699951
12/23/93,3762.199951
12/22/93,3745.199951
12/21/93,3755.199951
12/20/93,3751.600098
12/17/93,3726.100098
12/16/93,3716.899902
12/15/93,3742.600098
12/14/93,3764.399902
12/13/93,3740.699951
12/10/93,3729.800049
12/9/93,3734.5
12/8/93,3718.899902
12/7/93,3710.199951
12/6/93,3704.100098
12/3/93,3702.100098
12/2/93,3697.100098
12/1/93,3685.100098
11/30/93,3677.800049
11/29/93,3684
11/26/93,3687.600098
11/24/93,3674.199951
11/23/93,3670.300049
11/22/93,3693.169922
11/19/93,3685.300049
11/18/93,3704.350098
11/17/93,3710.800049
11/16/93,3677.5
11/15/93,3684.5
11/12/93,3663
11/11/93,3663.600098
11/10/93,3640.100098
11/9/93,3647.899902
11/8/93,3643.399902
11/5/93,3625
11/4/93,3661.899902
11/3/93,3697.600098
11/2/93,3692.600098
11/1/93,3680.600098
10/29/93,3687.899902
10/28/93,3664.699951
10/27/93,3672.5
10/26/93,3673.600098
10/25/93,3649.300049
10/22/93,3637.300049
10/21/93,3645.100098
10/20/93,3635.300049
10/19/93,3642.300049
10/18/93,3629.699951
10/15/93,3621.600098
10/14/93,3603.199951
10/13/93,3593.100098
10/12/93,3593.399902
10/11/93,3584.699951
10/8/93,3583.600098
10/7/93,3599
10/6/93,3587.300049
10/5/93,3577.800049
10/4/93,3581.100098
10/1/93,3555.100098
9/30/93,3566.300049
9/29/93,3566
9/28/93,3567.699951
9/27/93,3543.100098
9/24/93,3539.800049
9/23/93,3547
9/22/93,3537.199951
9/21/93,3575.800049
9/20/93,3613.300049
9/17/93,3630.570068
9/16/93,3633.649902
9/15/93,3615.800049
9/14/93,3634.199951
9/13/93,3621.909912
9/10/93,3589.5
9/9/93,3588.899902
9/8/93,3607.100098
9/7/93,3633.899902
9/3/93,3626.100098
9/2/93,3645.100098
9/1/93,3651.300049
8/31/93,3641.300049
8/30/93,3640.600098
8/27/93,3648.179932
8/26/93,3652.100098
8/25/93,3639
8/24/93,3606
8/23/93,3614.600098
8/20/93,3612.100098
8/19/93,3604.899902
8/18/93,3587
8/17/93,3579.199951
8/16/93,3569.699951
8/13/93,3569.100098
8/12/93,3583.399902
8/11/93,3573.300049
8/10/93,3576.100098
8/9/93,3560.399902
8/6/93,3549
8/5/93,3552.100098
8/4/93,3561.300049
8/3/93,3561
8/2/93,3539.5
7/30/93,3567.100098
7/29/93,3553.5
7/28/93,3565.5
7/27/93,3567.699951
7/26/93,3546.73999
7/23/93,3525.199951
7/22/93,3555.100098
7/21/93,3544.800049
7/20/93,3535.300049
7/19/93,3528.300049
7/16/93,3550.899902
7/15/93,3542.600098
7/14/93,3515.399902
7/13/93,3524.399902
7/12/93,3521.100098
7/9/93,3514.399902
7/8/93,3475.699951
7/7/93,3449.929932
7/6/93,3484
7/2/93,3510.5
7/1/93,3516.100098
6/30/93,3518.899902
6/29/93,3530.199951
6/28/93,3491.199951
6/25/93,3490.600098
6/24/93,3466.800049
6/23/93,3497.5
6/22/93,3510.800049
6/21/93,3494.800049
6/18/93,3528.300049
6/17/93,3511.699951
6/16/93,3492
6/15/93,3514.100098
6/14/93,3505
6/11/93,3492
6/10/93,3511.899902
6/9/93,3510.5
6/8/93,3532.100098
6/7/93,3545.100098
6/4/93,3544.899902
6/3/93,3553.5
6/2/93,3552.300049
6/1/93,3527.429932
5/28/93,3554.800049
5/27/93,3541
5/26/93,3516.600098
5/25/93,3507.800049
5/24/93,3492.800049
5/21/93,3523.300049
5/20/93,3500
5/19/93,3444.399902
5/18/93,3449.899902
